128 16256
10 23 263
116 11 169
6 22 63
80 51 122
87 126 146
117 45 97
59 15 194
11 98 178
55 40 129
35 29 4
92 119 115
23 22 195
2 123 94
11 38 100
106 116 257
115 13 91
112 111 73
107 46 23
64 92 182
70 102 110
79 71 267
104 114 245
3 56 27
96 65 108
73 79 255
119 7 189
70 64 121
110 48 219
108 100 253
50 125 220
57 37 35
120 17 262
70 3 130
85 99 219
47 124 222
40 50 124
98 10 72
109 75 258
19 51 292
50 79 66
111 110 150
102 16 69
93 96 128
41 70 210
118 47 277
6 4 22
118 35 219
71 116 278
56 102 296
13 54 171
1 58 25
67 36 298
89 28 114
72 11 23
89 34 140
122 26 295
101 124 254
60 122 300
127 126 4
90 27 139
115 118 22
30 127 231
16 28 32
101 98 169
4 13 208
71 46 173
4 35 232
49 104 296
109 64 140
82 24 210
4 6 268
113 31 284
111 53 37
114 104 285
78 49 280
54 70 290
63 56 271
74 45 115
33 30 206
66 61 165
26 72 276
0 73 19
59 117 176
83 107 51
30 125 228
110 61 180
37 2 41
48 86 49
16 21 160
114 62 257
79 46 48
21 17 40
77 2 176
65 18 292
82 86 55
104 4 213
97 79 263
105 49 300
82 94 234
36 121 94
96 73 248
63 53 170
69 116 298
66 57 248
96 33 269
68 116 191
42 59 95
112 36 26
49 60 132
60 5 2
88 59 252
91 124 66
104 89 247
36 61 294
127 6 53
117 58 245
89 9 62
15 53 148
21 107 213
110 47 107
71 109 171
13 53 13
55 124 127
81 110 84
127 94 143
25 94 86
24 118 246
0 21 291
47 125 251
86 70 129
83 29 254
109 76 274
55 17 96
44 56 46
71 24 233
41 86 163
49 20 176
45 115 90
57 35 142
40 111 190
74 19 12
73 28 162
47 0 176
39 112 3
99 85 103
46 105 252
92 58 105
106 121 113
102 27 150
82 56 233
18 115 273
72 55 256
59 63 235
6 23 182
37 76 297
20 0 298
24 21 37
9 89 161
78 50 50
19 24 258
22 50 6
60 104 291
74 1 297
117 116 132
3 40 56
79 2 127
29 108 146
124 47 265
4 117 183
102 83 193
96 18 193
2 58 168
103 44 60
127 104 104
14 32 25
10 49 219
40 13 47
23 97 230
83 98 114
39 73 24
94 71 296
87 36 155
70 50 2
119 64 265
92 60 111
77 100 189
37 20 147
106 113 82
10 60 193
107 1 282
82 2 18
123 95 79
61 68 79
6 2 147
93 1 288
78 67 197
5 79 155
108 49 57
86 20 1
2 125 215
33 50 169
78 56 96
36 103 202
107 48 15
33 1 265
102 108 297
28 86 116
50 24 70
24 1 143
105 88 251
6 71 81
49 30 102
69 82 14
11 43 225
114 81 17
84 93 151
91 115 217
46 33 143
12 30 66
96 0 245
125 126 261
97 50 30
71 5 220
64 0 73
65 12 98
29 55 258
85 22 249
44 40 181
5 102 85
117 8 236
115 91 172
123 69 182
84 50 273
52 3 270
126 104 81
74 5 10
66 64 249
120 86 74
99 94 182
111 11 84
67 124 112
27 73 205
87 2 273
40 113 143
68 11 113
70 91 87
80 44 237
96 87 245
95 49 149
50 22 199
8 12 264
61 103 261
49 76 226
94 114 149
20 60 17
124 77 179
54 8 68
120 102 26
103 33 198
21 101 224
112 62 226
70 5 48
116 16 14
37 36 3
50 73 281
126 110 153
73 51 50
87 97 30
127 115 9
33 6 258
5 94 290
55 121 126
45 34 297
104 125 152
117 0 42
9 88 225
55 36 108
20 30 236
72 118 31
14 47 57
95 82 192
58 98 192
125 40 125
5 124 144
94 116 135
20 71 239
94 98 158
38 117 55
36 72 252
82 81 257
62 19 252
18 111 176
6 108 241
60 1 2
26 29 29
53 58 140
108 104 44
21 39 142
32 62 291
89 105 193
106 35 152
11 8 84
84 7 283
62 55 195
7 107 168
28 63 292
82 18 66
103 96 60
48 21 244
18 65 144
57 63 219
74 71 238
41 89 227
26 44 210
25 95 282
120 28 272
73 90 226
74 103 4
123 116 75
3 91 61
26 117 157
49 75 256
107 49 16
1 105 228
42 18 65
116 105 151
27 89 279
27 98 206
68 104 212
91 18 22
78 30 107
2 1 41
75 102 115
121 6 36
25 49 209
76 123 93
10 90 100
52 55 119
64 12 158
86 99 194
39 124 166
28 116 253
122 36 87
28 94 181
85 45 182
19 72 220
104 110 262
114 109 204
44 99 265
69 106 139
100 117 153
63 59 296
92 114 204
114 19 206
49 36 281
115 15 150
30 124 76
85 40 66
48 34 13
125 18 281
59 36 73
69 23 211
20 40 173
38 68 214
22 4 277
83 108 122
14 60 117
93 120 92
37 8 197
5 73 45
112 110 140
5 17 119
99 32 29
55 91 245
115 10 52
118 57 76
0 60 110
54 1 242
95 125 185
21 55 189
22 47 30
125 28 245
126 49 22
56 46 88
96 64 151
7 100 296
52 33 272
30 12 26
96 79 293
14 40 262
95 100 143
107 99 97
47 60 241
107 18 38
38 2 17
57 74 155
46 77 47
60 62 66
23 65 22
5 91 70
19 105 90
117 51 160
116 10 198
2 103 176
19 68 251
15 29 236
28 39 207
78 94 232
122 119 26
66 125 181
70 28 184
127 69 95
25 87 58
84 40 238
45 123 194
15 108 165
55 74 57
84 11 130
79 24 149
37 108 90
78 70 148
119 68 81
5 31 2
42 65 278
107 94 239
61 56 145
98 65 241
26 60 113
44 115 146
90 13 214
62 82 153
109 54 203
29 23 67
35 26 29
80 109 224
120 101 261
81 126 107
84 15 254
108 123 145
66 24 134
83 112 196
88 115 53
47 36 299
12 34 195
33 32 7
66 84 176
115 110 214
84 47 140
0 109 237
123 7 273
55 85 16
13 100 156
25 36 234
16 73 115
17 126 276
53 74 136
3 110 109
121 18 125
65 106 202
74 57 238
38 96 184
17 71 159
45 19 93
29 92 96
112 97 219
106 111 56
16 50 121
7 8 56
15 57 186
84 96 111
15 14 285
41 125 162
79 30 205
112 47 102
59 92 62
102 103 84
10 11 89
22 0 271
48 10 229
2 33 273
4 17 24
3 22 281
63 27 133
107 21 218
110 97 98
12 1 275
119 114 71
56 49 90
90 6 168
1 0 141
17 3 213
13 21 67
106 84 287
67 73 263
123 83 182
35 33 180
27 53 120
106 83 6
12 6 190
47 91 123
119 117 85
12 24 149
73 4 261
7 57 147
90 15 19
38 28 21
40 46 185
97 65 277
58 20 221
33 76 101
8 84 297
81 84 243
78 24 191
37 88 173
72 125 220
52 126 201
67 122 282
94 30 265
54 117 251
12 65 187
67 31 146
76 73 219
19 17 45
44 76 153
28 44 96
79 103 91
61 74 28
125 101 50
86 53 104
60 50 92
32 68 34
69 120 221
16 22 241
22 29 14
34 100 192
48 6 194
74 3 277
58 62 205
72 108 93
111 8 23
94 82 72
88 69 44
98 108 208
72 10 74
98 38 139
7 60 118
126 9 42
95 53 20
58 46 28
44 42 195
24 124 240
109 90 100
5 112 35
23 100 228
39 78 181
76 43 11
28 7 104
51 85 11
122 109 49
76 84 67
84 89 213
62 126 241
36 49 237
108 31 31
86 46 36
59 66 264
20 46 120
35 6 13
82 76 277
108 79 67
25 25 194
103 70 37
117 44 211
17 30 115
125 116 259
89 3 244
126 23 238
85 36 141
5 55 88
23 36 166
63 102 32
122 83 297
70 21 298
79 77 14
14 78 37
15 87 103
10 16 146
44 75 168
60 98 244
82 48 170
59 93 268
83 109 126
34 19 93
121 15 198
63 29 70
112 91 183
87 82 111
77 118 220
53 75 198
112 23 54
63 114 40
52 25 215
89 101 44
65 29 200
20 65 134
44 38 278
113 105 234
74 41 49
75 121 13
116 50 143
60 19 272
88 89 205
29 64 152
12 78 171
20 103 175
68 6 70
47 74 128
102 89 64
79 120 99
27 32 257
121 51 59
25 57 153
2 70 178
95 38 105
30 104 13
35 62 63
82 114 190
96 36 155
47 6 159
39 123 268
45 118 148
51 48 185
44 103 254
27 96 173
20 45 243
69 95 99
1 67 242
26 87 7
118 14 39
104 16 273
66 53 87
65 111 164
1 16 266
98 4 213
1 98 224
65 52 256
32 4 164
31 31 274
56 40 153
58 93 41
63 81 158
114 127 260
46 57 256
97 35 72
80 103 267
93 111 193
12 103 272
86 38 79
99 53 169
57 54 252
112 37 105
68 34 166
55 63 130
67 17 220
74 8 95
58 124 62
91 21 7
43 10 199
114 0 72
91 125 278
16 111 4
111 125 69
41 83 15
13 126 22
70 56 253
57 32 26
115 6 100
120 70 27
54 32 272
64 115 120
3 101 15
113 11 126
22 80 179
103 124 178
65 84 286
58 94 290
26 17 216
52 7 171
118 85 138
112 115 60
38 57 79
91 9 74
88 119 53
97 58 15
110 14 261
79 42 55
30 28 251
111 94 268
75 26 159
104 46 58
80 2 299
121 30 138
17 113 165
98 55 266
40 8 149
109 44 132
80 99 91
61 11 77
1 9 266
107 61 4
21 66 88
125 45 47
121 92 2
53 62 256
38 99 6
44 43 46
98 116 172
8 1 262
70 80 30
93 97 99
42 112 253
88 125 262
116 114 60
77 87 134
113 2 291
13 17 246
45 52 183
54 127 84
96 98 133
25 79 104
124 56 126
47 99 266
44 48 22
105 13 125
83 12 162
2 93 213
12 21 279
65 38 91
43 100 110
64 97 165
69 14 228
126 96 134
59 127 223
9 26 165
5 25 221
123 55 25
58 68 113
52 79 16
99 39 132
56 62 219
100 49 60
95 8 32
110 10 207
47 96 187
34 28 284
101 58 92
119 106 115
107 86 290
30 17 234
22 72 60
26 3 94
34 104 280
89 83 17
113 63 54
126 56 148
14 2 199
59 0 182
50 117 209
107 51 173
33 39 71
76 51 194
14 69 206
109 51 2
70 76 292
124 85 96
40 65 5
71 118 284
70 65 236
121 42 207
111 56 266
27 16 268
2 5 168
125 56 171
8 109 217
67 34 189
16 9 268
61 82 250
38 105 87
83 103 121
90 8 4
93 124 101
125 81 7
85 32 156
62 59 60
17 79 138
72 39 163
95 72 112
95 124 55
41 97 237
16 56 124
47 49 233
15 115 274
97 5 181
11 1 256
62 79 65
106 99 182
73 63 110
64 43 291
34 53 217
18 79 292
52 61 186
110 23 31
30 1 93
25 48 28
116 19 177
77 71 277
16 47 293
0 118 222
71 38 295
97 10 139
45 25 214
112 73 82
81 79 139
7 106 3
106 69 75
71 68 173
80 19 250
94 22 263
22 99 16
25 92 283
118 114 167
45 38 171
18 58 272
39 26 174
43 49 228
1 72 229
127 111 230
29 100 267
52 73 266
68 115 37
56 73 234
10 44 227
19 73 91
29 118 169
114 5 88
104 85 95
104 56 277
71 37 185
110 20 291
20 14 3
108 13 104
90 47 137
12 83 215
47 47 278
44 80 16
109 57 187
75 127 240
126 112 146
96 76 212
38 122 47
92 66 64
110 33 83
112 38 18
103 110 33
101 17 125
39 72 250
95 90 189
92 50 215
85 16 161
16 46 85
60 78 169
107 25 75
72 120 133
66 49 65
35 121 45
77 94 100
113 51 242
49 87 243
1 60 88
36 97 258
82 84 103
56 12 116
4 110 207
94 40 19
47 120 192
13 25 50
52 13 155
19 48 146
5 7 149
54 100 85
102 84 53
38 47 217
124 39 120
7 113 249
5 24 186
43 96 271
91 98 75
105 101 188
26 99 20
72 103 28
51 2 100
98 17 249
84 90 116
44 113 294
54 126 161
18 121 273
101 52 95
83 105 176
89 77 109
63 11 167
67 56 145
90 1 133
57 102 244
6 69 198
101 24 76
113 71 172
58 52 25
111 37 153
62 23 206
85 120 81
49 79 220
78 28 247
7 46 38
51 121 160
66 6 48
70 54 57
18 55 3
53 125 250
15 86 191
77 113 56
22 30 130
33 60 179
123 41 224
58 31 59
8 55 186
95 18 296
20 18 5
90 80 84
126 32 179
125 22 229
76 23 15
91 59 68
32 106 295
68 126 180
0 93 159
119 59 298
100 77 215
78 72 205
57 23 256
85 82 295
8 89 68
75 7 114
1 14 130
19 76 280
86 37 148
82 44 273
105 123 191
106 47 93
93 47 21
24 112 102
122 47 230
112 33 130
59 38 35
103 97 148
33 93 274
19 29 60
93 91 104
50 71 165
31 64 271
98 101 291
78 54 127
64 105 187
69 26 68
78 26 120
22 5 208
97 57 147
70 117 287
27 12 50
122 66 46
58 57 14
120 14 169
73 76 120
23 89 59
106 100 269
68 85 171
13 41 182
37 30 194
35 86 249
110 85 208
121 31 137
43 48 136
20 90 39
59 6 226
27 114 133
120 73 103
28 112 179
5 3 166
27 15 245
48 13 252
103 29 212
63 21 3
2 28 3
58 38 124
68 21 184
89 86 168
21 81 13
50 114 208
33 88 181
18 49 77
126 46 165
76 56 72
33 48 141
61 48 202
83 66 295
92 41 32
28 73 93
0 47 77
103 100 44
16 118 81
3 103 61
106 43 153
86 74 276
121 26 298
110 60 250
42 19 202
64 35 90
41 7 290
8 29 62
113 117 190
23 71 128
125 68 69
126 115 42
87 40 142
61 100 169
81 56 163
61 109 42
52 120 100
33 103 244
37 44 244
6 41 272
36 69 1
51 91 62
81 104 88
39 5 213
61 20 127
120 34 55
124 1 235
65 65 230
65 16 146
23 41 215
57 48 246
50 83 214
125 36 70
112 70 19
31 88 57
119 84 141
47 46 288
31 47 173
126 28 287
76 113 177
41 57 130
85 79 34
112 27 21
86 6 238
120 99 2
86 96 130
83 58 189
127 117 84
45 64 249
78 16 51
57 76 282
3 45 22
18 12 286
117 119 97
115 62 94
1 109 252
27 113 40
12 122 12
15 67 138
123 26 119
66 76 267
91 10 11
25 34 64
125 62 50
122 19 61
36 126 40
67 29 215
114 9 300
75 78 269
36 20 250
103 39 177
89 18 215
86 54 171
100 74 218
67 44 203
18 76 159
118 43 69
32 89 6
66 82 175
63 115 129
16 81 37
25 5 218
26 103 104
106 97 61
39 120 249
83 96 150
127 120 288
79 96 181
116 5 195
22 83 57
40 54 149
51 47 168
67 109 150
55 102 50
115 4 244
91 72 140
86 123 162
28 103 141
44 96 236
113 103 127
41 107 52
80 77 101
5 21 293
94 50 162
5 118 43
105 5 43
27 97 120
101 101 208
88 14 250
93 50 63
70 48 21
112 56 155
6 34 37
65 26 62
37 119 241
52 47 12
101 56 294
37 12 253
116 83 33
6 80 288
29 117 285
117 23 283
106 2 269
120 107 130
46 0 74
87 48 12
86 5 69
6 109 177
62 97 185
3 76 73
30 11 245
93 32 40
65 23 249
97 121 35
18 47 9
51 73 79
127 63 137
83 5 259
73 78 199
45 91 22
25 123 244
69 68 124
84 80 294
119 45 220
84 77 244
31 20 73
87 110 185
18 36 86
36 115 138
63 103 172
105 76 81
20 67 145
53 48 160
42 17 93
125 94 49
101 67 79
122 65 69
93 83 130
2 26 200
11 92 179
82 90 132
114 79 110
127 24 294
90 2 284
124 48 259
61 114 293
4 96 128
105 7 196
110 93 101
72 30 270
113 16 229
16 2 298
32 80 156
25 18 290
103 88 18
33 63 162
119 91 186
74 88 214
103 35 126
102 70 123
86 111 44
83 39 34
67 119 66
71 2 31
38 46 160
75 43 60
81 127 237
54 43 179
37 46 67
94 17 107
28 33 226
126 54 212
111 90 31
54 80 47
116 52 272
13 117 173
17 6 131
126 47 15
71 62 291
20 36 114
48 78 110
19 110 291
75 120 107
108 101 67
33 24 68
57 12 111
101 71 89
68 101 33
121 112 37
95 127 287
17 69 245
33 52 52
80 78 186
108 47 209
40 24 33
78 43 239
123 108 256
112 81 52
51 61 218
95 115 12
74 63 221
119 107 113
65 33 201
56 29 68
51 37 277
37 41 214
105 3 3
95 7 141
101 9 69
26 49 192
87 65 209
106 38 54
118 99 74
18 106 105
19 12 236
4 16 32
45 43 69
35 39 145
78 125 150
38 23 216
59 77 92
9 9 140
65 113 300
64 7 53
40 102 141
57 61 206
115 19 149
27 106 232
22 61 130
55 45 2
1 101 184
26 25 189
111 49 223
26 97 251
5 33 79
51 106 244
85 102 36
109 50 60
53 81 82
99 104 104
91 40 270
21 14 94
103 101 81
95 83 104
109 23 10
91 3 130
17 2 48
45 84 25
80 71 19
89 120 208
75 58 228
118 103 279
31 55 79
28 87 2
59 52 45
43 80 37
12 98 113
109 21 106
65 81 98
71 9 280
14 127 234
26 5 38
92 125 75
33 124 29
90 127 130
21 75 204
79 54 54
20 48 227
42 29 225
114 34 58
55 97 171
70 13 153
49 100 227
45 0 195
62 44 271
20 39 100
75 123 94
58 107 58
54 88 142
59 37 89
79 0 259
1 111 63
4 112 153
37 124 167
59 51 89
102 92 9
48 106 88
11 102 133
45 86 140
16 92 98
99 123 247
95 95 84
77 40 255
31 26 181
12 37 143
19 117 231
38 20 95
20 108 37
105 34 150
31 77 144
75 29 214
123 43 130
7 28 28
104 87 190
40 7 299
20 78 248
111 57 30
26 12 16
74 17 119
51 78 91
97 1 130
23 5 300
79 33 247
41 9 192
19 122 114
56 41 266
12 79 218
87 85 193
125 95 279
89 127 185
48 93 243
55 47 290
71 64 215
45 106 22
81 39 248
54 29 108
21 12 236
44 62 199
115 76 105
99 59 108
119 44 289
98 80 64
96 88 6
60 43 105
76 19 239
34 26 56
48 43 252
127 44 216
46 55 92
14 22 133
76 98 24
85 24 84
21 18 136
124 19 77
22 121 201
36 64 117
93 27 124
115 58 44
24 25 274
115 18 270
54 28 230
54 79 77
83 48 74
31 11 116
46 94 52
81 91 242
1 41 284
120 121 104
47 126 134
15 22 187
39 22 168
67 63 158
110 105 147
96 41 5
50 15 240
48 96 186
64 126 43
23 88 289
80 81 175
10 107 254
91 69 269
16 65 182
2 91 287
110 111 191
24 102 224
100 39 184
33 22 260
88 73 173
113 84 122
74 73 2
55 70 80
24 30 294
81 124 158
51 105 278
117 35 74
95 84 78
13 23 83
54 107 111
40 97 66
69 76 71
99 101 195
82 53 48
72 66 255
7 102 108
110 27 161
101 105 27
70 2 64
10 70 229
13 103 127
117 120 6
45 73 58
29 11 180
18 94 277
118 56 104
106 24 63
24 22 149
60 97 78
103 37 166
3 117 108
26 37 253
56 4 62
63 43 62
57 0 191
59 112 231
97 37 115
32 71 222
46 122 32
113 54 81
127 74 243
65 99 264
3 111 73
56 69 161
102 123 91
79 116 193
13 69 128
15 109 241
103 64 248
78 34 211
21 121 167
107 41 101
52 30 205
17 66 255
106 65 123
3 121 161
30 5 185
5 39 36
44 59 209
14 113 299
82 29 269
3 8 216
103 31 263
24 109 6
43 51 176
105 109 185
39 100 241
21 30 192
124 109 202
73 115 262
86 115 14
80 96 208
96 102 43
38 78 117
87 47 95
109 8 247
85 111 235
124 8 278
91 77 26
11 123 228
92 90 248
66 88 115
64 1 285
3 32 208
99 84 233
47 68 260
70 70 102
24 127 165
26 116 153
78 110 79
29 68 286
66 21 41
55 9 297
124 111 60
26 19 117
66 94 265
55 96 216
18 30 138
63 67 61
30 13 45
73 25 122
95 98 285
0 70 128
27 72 54
88 27 160
8 122 195
87 125 199
20 119 287
99 4 36
1 79 295
113 85 107
72 80 105
18 9 217
96 49 225
58 113 149
102 43 185
11 124 239
26 126 16
17 82 63
109 27 68
121 21 227
11 87 262
49 64 224
26 53 285
59 2 56
117 46 111
35 106 212
46 95 270
100 98 127
103 71 59
34 113 229
35 48 263
124 29 240
71 44 234
47 76 147
107 11 84
12 16 162
127 1 92
92 102 126
72 81 112
79 92 27
13 109 159
50 10 19
83 52 231
39 11 271
62 117 83
44 124 61
104 81 211
60 42 184
66 17 241
97 108 207
67 59 291
65 76 214
125 12 193
9 52 244
36 119 223
28 121 66
107 65 220
10 69 25
114 85 88
0 101 33
102 67 189
104 24 242
50 91 166
6 10 120
79 39 222
33 2 18
111 32 248
42 126 42
94 107 99
61 9 29
47 44 186
30 15 132
119 38 264
99 125 280
90 61 265
18 122 39
79 48 1
126 79 266
118 90 28
58 25 172
41 40 62
81 64 287
33 57 34
54 96 264
22 75 243
104 70 136
60 39 295
26 61 156
9 29 14
48 113 74
74 65 105
44 36 131
121 59 130
94 57 24
101 77 123
75 12 171
56 45 187
46 100 275
30 32 71
19 77 173
39 45 246
38 5 237
45 65 153
74 114 171
30 3 262
54 101 117
82 127 167
26 92 255
108 45 223
55 11 48
54 44 52
39 66 147
60 77 63
49 10 187
44 15 287
16 37 228
88 104 57
117 127 11
80 4 209
79 83 222
38 10 155
4 47 46
8 47 2
71 0 276
70 9 27
8 44 71
53 95 69
83 75 40
42 2 256
31 30 170
93 106 75
24 106 212
48 31 150
125 19 113
23 115 99
12 29 250
34 29 54
97 43 93
77 82 122
108 69 226
76 72 287
111 93 269
23 93 190
124 74 214
108 57 256
53 57 101
119 46 178
80 90 300
80 102 124
38 31 298
78 84 217
117 104 255
102 105 72
9 48 2
122 52 164
60 0 67
3 94 220
108 7 223
31 85 227
93 0 153
47 35 16
40 72 163
6 61 153
105 56 210
104 49 188
36 71 109
21 38 197
70 118 228
38 89 120
79 29 221
73 3 72
118 9 11
2 4 30
84 70 135
72 54 50
91 39 10
3 26 170
51 124 286
119 1 83
84 74 298
23 1 184
81 82 266
33 78 242
71 90 16
34 21 12
13 12 264
101 93 272
100 68 277
100 32 21
10 47 286
0 91 278
57 56 40
3 47 7
2 108 82
7 15 70
53 111 260
56 70 1
87 84 280
24 48 298
117 124 12
46 91 294
118 66 177
42 37 240
16 91 298
110 103 23
65 49 199
12 58 34
111 10 213
127 38 69
27 18 113
78 38 83
1 20 254
14 56 240
48 39 144
123 28 165
85 53 269
107 121 5
8 102 215
42 23 122
72 40 229
42 63 140
94 21 70
109 92 286
69 93 239
71 52 13
103 106 280
114 78 96
32 5 19
124 0 215
107 63 5
70 110 139
97 42 238
81 114 255
12 124 233
19 2 120
68 51 41
26 81 13
76 94 199
72 104 228
86 67 293
120 64 222
36 7 35
45 63 27
62 110 65
80 6 25
61 112 13
87 89 73
69 39 200
63 35 181
33 117 240
95 29 235
20 85 258
45 44 60
95 66 2
17 70 96
127 85 87
38 113 24
68 102 282
44 114 29
42 76 73
78 71 214
42 47 300
44 65 160
118 17 27
19 66 268
22 110 45
3 44 162
63 39 148
16 117 38
121 28 35
58 27 287
99 43 13
100 116 172
49 70 46
116 22 93
19 41 204
102 51 218
58 121 23
50 13 289
76 86 242
67 18 239
18 75 126
17 46 210
87 43 156
72 63 291
113 43 260
57 113 1
46 22 246
2 111 293
17 90 264
1 100 130
20 125 107
54 46 31
50 70 129
57 26 281
72 98 162
35 94 197
105 80 219
74 58 269
37 61 265
1 36 100
63 14 298
69 8 155
127 60 265
119 32 169
37 66 284
103 125 259
99 55 206
93 4 70
1 4 82
57 13 62
106 39 174
13 95 300
53 51 200
81 102 192
32 127 188
20 107 13
111 36 276
106 20 85
28 69 129
126 40 241
127 10 181
62 90 69
116 104 233
35 35 166
87 100 14
5 74 45
38 85 177
117 31 163
6 94 104
13 11 162
41 110 205
107 9 205
54 83 259
29 123 154
103 90 244
26 33 119
116 3 134
40 94 238
79 27 269
33 73 108
40 9 39
5 49 21
8 53 144
110 115 214
28 16 285
89 24 138
99 29 204
106 8 18
26 46 222
35 66 78
49 52 76
34 5 276
96 24 194
63 20 5
96 16 157
17 68 293
104 117 188
90 5 146
53 43 199
116 34 188
17 17 9
17 89 269
73 8 151
1 57 19
60 88 267
69 45 75
66 16 215
19 42 299
37 62 73
45 72 208
11 90 275
102 57 132
2 80 248
91 81 135
28 109 97
35 59 84
93 75 267
49 67 123
41 126 177
23 103 85
67 71 76
120 108 122
107 115 34
57 17 15
9 98 28
13 57 290
32 2 272
125 13 94
91 46 12
52 104 129
74 16 184
3 21 105
68 29 289
66 115 53
79 1 87
14 12 257
85 19 98
53 31 100
47 2 134
27 78 66
39 18 187
35 104 28
60 35 161
0 57 117
16 71 8
104 65 212
113 33 6
2 47 154
12 115 221
96 3 191
45 126 97
121 0 53
68 97 125
85 70 53
66 12 194
81 119 244
77 52 61
110 117 78
125 98 20
59 99 251
26 28 80
9 104 177
30 107 25
57 33 6
40 98 93
47 1 292
19 10 296
17 29 254
77 13 130
115 117 7
26 22 200
44 47 194
56 121 114
93 51 170
123 9 212
100 110 73
115 92 299
126 89 92
114 122 262
99 37 93
30 24 259
120 33 170
10 75 273
109 111 72
5 123 248
98 122 256
24 3 237
110 41 180
20 42 115
38 18 75
103 103 167
92 53 135
116 44 89
6 35 109
54 85 288
29 62 234
101 91 194
108 42 190
98 103 81
88 43 41
27 56 213
64 57 170
22 37 238
28 66 218
41 91 279
14 110 256
127 58 48
66 14 31
92 99 97
13 93 130
12 88 206
1 124 144
121 83 65
84 92 31
41 61 197
9 11 128
69 13 42
109 2 294
103 126 267
12 75 292
89 100 27
50 50 170
97 23 155
41 48 251
57 14 86
125 43 26
124 61 271
35 23 56
106 12 218
66 55 298
82 4 203
2 34 146
80 113 260
82 31 247
82 41 178
60 70 272
119 57 142
93 45 278
2 29 5
103 40 45
3 71 27
20 99 86
127 41 141
65 80 67
94 111 24
92 8 274
82 22 176
72 89 230
29 91 62
48 120 244
4 73 95
42 84 225
61 50 104
85 78 227
125 117 252
123 29 80
16 107 139
75 61 86
0 78 179
103 75 164
10 56 282
35 77 260
48 87 144
15 100 176
126 17 242
83 53 107
46 87 191
38 63 292
3 31 297
123 112 188
95 1 48
61 27 134
65 107 193
40 107 243
87 108 93
43 44 177
106 87 135
79 79 256
92 120 274
39 56 219
0 10 287
118 118 89
96 55 177
108 75 53
53 60 82
37 1 285
61 94 284
18 16 226
30 112 220
75 81 74
103 38 73
15 42 274
0 41 202
54 123 95
69 10 164
83 78 30
47 94 136
21 92 288
70 73 292
62 40 109
85 76 202
80 104 185
115 124 218
31 96 136
49 51 167
118 120 133
97 7 111
126 86 165
8 90 120
115 50 84
91 78 159
111 100 195
83 119 44
124 11 66
69 48 204
51 125 24
97 21 129
29 30 284
117 16 172
18 92 47
53 83 69
67 70 211
93 85 268
91 26 26
64 21 119
66 11 55
48 77 157
58 72 113
67 121 167
67 7 267
56 53 220
78 36 113
35 37 128
77 35 262
67 91 112
92 116 12
94 87 199
17 117 211
62 111 228
115 80 264
65 51 38
42 67 111
27 124 126
75 66 28
5 89 139
91 114 273
42 62 2
117 32 195
23 69 51
13 119 82
9 90 196
104 111 86
57 119 2
115 98 287
54 7 228
45 88 235
56 3 36
101 120 196
4 99 52
20 80 212
24 65 97
20 68 64
84 69 249
66 4 116
73 10 89
29 67 171
64 67 112
81 72 31
10 30 275
103 95 45
33 12 272
92 5 86
123 22 186
1 74 65
77 88 242
60 15 182
30 49 185
28 55 37
65 8 156
17 16 261
79 112 284
17 72 29
14 14 161
96 122 206
73 105 130
124 31 7
36 14 14
42 95 11
43 20 91
39 23 179
111 14 192
56 120 211
78 9 235
51 120 283
81 62 276
7 61 7
3 108 122
25 67 182
98 37 188
25 91 285
78 95 200
77 45 47
100 108 184
70 14 79
92 32 287
34 109 256
4 74 118
59 61 226
43 7 46
34 84 162
113 32 217
23 9 188
33 86 230
39 80 53
118 36 183
12 111 126
13 112 160
126 41 28
93 115 72
71 43 143
115 113 286
27 82 213
37 89 39
109 32 168
44 79 205
47 43 9
26 21 17
73 77 285
73 9 80
37 21 175
59 8 1
0 116 10
91 23 295
100 43 262
52 26 159
113 82 209
89 29 66
51 103 185
38 53 221
15 51 72
100 103 12
86 52 178
7 53 287
64 36 293
12 38 9
96 116 235
127 42 79
71 112 180
73 48 146
12 33 292
86 39 99
102 78 50
81 60 220
45 33 50
111 47 3
115 55 22
91 85 56
60 113 43
14 108 195
4 56 17
104 13 241
87 112 279
50 105 80
122 32 64
67 11 297
75 98 288
7 9 221
78 115 249
56 109 160
120 24 261
22 21 110
104 12 59
84 107 197
116 47 6
118 123 258
26 2 278
70 113 235
21 97 45
18 17 130
78 23 198
36 85 292
26 57 183
116 94 104
27 90 265
124 62 72
